user_id,experiment_group,device,traffic_source,age_group,view,click,add_to_cart,checkout,purchase,order_value,revenue
45738,Control,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
45739,Control,Desktop,Paid Search,35-44,True,True,True,True,False,0.0,0.0
45740,Control,Mobile,Paid Search,35-44,False,False,False,False,False,0.0,0.0
45741,Control,Mobile,Paid Search,45-54,False,False,False,False,False,0.0,0.0
45742,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
45743,Control,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
45744,Variant,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
45745,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45746,Variant,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
45747,Variant,Mobile,Paid Search,45-54,True,True,True,False,False,0.0,0.0
45748,Variant,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
45749,Variant,Tablet,Organic,18-24,True,False,False,False,False,0.0,0.0
45750,Control,Tablet,Organic,35-44,True,False,False,False,False,0.0,0.0
45751,Control,Mobile,Direct,18-24,False,False,False,False,False,0.0,0.0
45752,Control,Mobile,Paid Search,25-34,True,True,True,True,True,60.45,60.45
45753,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45754,Control,Tablet,Organic,25-34,False,False,False,False,False,0.0,0.0
45755,Variant,Mobile,Organic,18-24,True,True,True,False,False,0.0,0.0
45756,Control,Desktop,Organic,55+,True,False,False,False,False,0.0,0.0
45757,Variant,Desktop,Email,25-34,True,True,True,True,False,0.0,0.0
45758,Variant,Desktop,Direct,18-24,True,False,False,False,False,0.0,0.0
45759,Control,Desktop,Paid Search,35-44,False,False,False,False,False,0.0,0.0
45760,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45761,Variant,Mobile,Paid Search,35-44,True,True,False,False,False,0.0,0.0
45762,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45763,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45764,Control,Tablet,Email,35-44,True,True,False,False,False,0.0,0.0
45765,Control,Mobile,Direct,25-34,False,False,False,False,False,0.0,0.0
45766,Variant,Mobile,Paid Search,18-24,True,True,True,True,True,133.3,133.3
45767,Control,Desktop,Direct,55+,True,False,False,False,False,0.0,0.0
45768,Control,Mobile,Paid Search,35-44,False,False,False,False,False,0.0,0.0
45769,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45770,Variant,Mobile,Social,18-24,True,False,False,False,False,0.0,0.0
45771,Control,Mobile,Direct,35-44,True,True,True,True,False,0.0,0.0
45772,Control,Mobile,Email,55+,False,False,False,False,False,0.0,0.0
45773,Control,Desktop,Paid Search,45-54,True,True,True,True,False,0.0,0.0
45774,Control,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
45775,Control,Mobile,Email,45-54,True,True,True,True,False,0.0,0.0
45776,Variant,Desktop,Organic,55+,True,False,False,False,False,0.0,0.0
45777,Control,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
45778,Variant,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
45779,Control,Mobile,Direct,55+,True,False,False,False,False,0.0,0.0
45780,Control,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
45781,Variant,Mobile,Direct,55+,True,True,False,False,False,0.0,0.0
45782,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
45783,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45784,Control,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
45785,Variant,Desktop,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45786,Variant,Tablet,Organic,35-44,True,True,False,False,False,0.0,0.0
45787,Control,Desktop,Email,25-34,False,False,False,False,False,0.0,0.0
45788,Control,Tablet,Social,25-34,True,True,True,True,True,56.58,56.58
45789,Control,Desktop,Email,25-34,True,True,False,False,False,0.0,0.0
45790,Variant,Mobile,Organic,55+,True,True,True,True,True,140.85,140.85
45791,Variant,Desktop,Paid Search,45-54,True,True,False,False,False,0.0,0.0
45792,Control,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
45793,Variant,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
45794,Variant,Desktop,Paid Search,35-44,True,True,False,False,False,0.0,0.0
45795,Variant,Desktop,Social,35-44,True,True,True,False,False,0.0,0.0
45796,Control,Mobile,Organic,55+,True,False,False,False,False,0.0,0.0
45797,Control,Tablet,Direct,25-34,True,False,False,False,False,0.0,0.0
45798,Variant,Desktop,Paid Search,35-44,True,True,False,False,False,0.0,0.0
45799,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
45800,Control,Desktop,Organic,55+,False,False,False,False,False,0.0,0.0
45801,Control,Mobile,Organic,18-24,True,False,False,False,False,0.0,0.0
45802,Variant,Mobile,Direct,18-24,True,True,False,False,False,0.0,0.0
45803,Control,Desktop,Organic,25-34,True,True,False,False,False,0.0,0.0
45804,Variant,Desktop,Paid Search,18-24,True,False,False,False,False,0.0,0.0
45805,Variant,Desktop,Paid Search,55+,True,True,True,True,False,0.0,0.0
45806,Variant,Mobile,Organic,18-24,False,False,False,False,False,0.0,0.0
45807,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
45808,Control,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45809,Variant,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
45810,Variant,Mobile,Organic,35-44,True,True,True,True,True,48.11,48.11
45811,Control,Desktop,Paid Search,18-24,True,False,False,False,False,0.0,0.0
45812,Variant,Desktop,Paid Search,18-24,True,False,False,False,False,0.0,0.0
45813,Control,Mobile,Paid Search,35-44,True,True,True,False,False,0.0,0.0
45814,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
45815,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45816,Control,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
45817,Control,Mobile,Organic,18-24,False,False,False,False,False,0.0,0.0
45818,Variant,Tablet,Social,35-44,True,True,False,False,False,0.0,0.0
45819,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45820,Variant,Tablet,Email,18-24,True,True,True,True,True,55.8,55.8
45821,Variant,Desktop,Social,35-44,True,True,False,False,False,0.0,0.0
45822,Variant,Mobile,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45823,Variant,Desktop,Direct,35-44,True,False,False,False,False,0.0,0.0
45824,Control,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
45825,Variant,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
45826,Control,Tablet,Email,25-34,False,False,False,False,False,0.0,0.0
45827,Variant,Desktop,Email,35-44,True,True,False,False,False,0.0,0.0
45828,Control,Mobile,Social,25-34,False,False,False,False,False,0.0,0.0
45829,Variant,Desktop,Organic,35-44,True,False,False,False,False,0.0,0.0
45830,Variant,Mobile,Paid Search,18-24,False,False,False,False,False,0.0,0.0
45831,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45832,Variant,Tablet,Direct,25-34,True,True,True,True,True,49.4,49.4
45833,Control,Desktop,Paid Search,45-54,True,True,False,False,False,0.0,0.0
45834,Control,Mobile,Social,18-24,True,True,False,False,False,0.0,0.0
45835,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
45836,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45837,Control,Desktop,Social,18-24,False,False,False,False,False,0.0,0.0
45838,Control,Desktop,Social,45-54,False,False,False,False,False,0.0,0.0
45839,Control,Tablet,Direct,25-34,True,False,False,False,False,0.0,0.0
45840,Variant,Desktop,Social,35-44,False,False,False,False,False,0.0,0.0
45841,Variant,Tablet,Organic,18-24,True,True,True,True,True,78.17,78.17
45842,Variant,Mobile,Email,18-24,True,True,True,False,False,0.0,0.0
45843,Control,Desktop,Organic,45-54,True,True,False,False,False,0.0,0.0
45844,Variant,Desktop,Direct,25-34,False,False,False,False,False,0.0,0.0
45845,Control,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
45846,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
45847,Variant,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
45848,Control,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
45849,Variant,Desktop,Email,25-34,True,True,False,False,False,0.0,0.0
45850,Control,Desktop,Email,35-44,True,False,False,False,False,0.0,0.0
45851,Control,Mobile,Paid Search,25-34,True,True,True,True,True,67.99,67.99
45852,Control,Desktop,Direct,25-34,False,False,False,False,False,0.0,0.0
45853,Control,Mobile,Email,25-34,False,False,False,False,False,0.0,0.0
45854,Control,Mobile,Organic,35-44,False,False,False,False,False,0.0,0.0
45855,Control,Desktop,Paid Search,25-34,False,False,False,False,False,0.0,0.0
45856,Variant,Mobile,Social,25-34,False,False,False,False,False,0.0,0.0
45857,Variant,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
45858,Variant,Desktop,Social,18-24,True,True,True,False,False,0.0,0.0
45859,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45860,Variant,Desktop,Social,45-54,True,True,True,True,True,52.81,52.81
45861,Variant,Desktop,Paid Search,55+,True,False,False,False,False,0.0,0.0
45862,Control,Desktop,Social,25-34,True,True,False,False,False,0.0,0.0
45863,Variant,Mobile,Organic,35-44,True,True,False,False,False,0.0,0.0
45864,Variant,Desktop,Organic,18-24,True,True,True,True,True,121.44,121.44
45865,Variant,Desktop,Direct,25-34,True,False,False,False,False,0.0,0.0
45866,Control,Desktop,Social,35-44,True,False,False,False,False,0.0,0.0
45867,Control,Mobile,Social,25-34,True,True,True,False,False,0.0,0.0
45868,Control,Desktop,Social,25-34,True,True,True,False,False,0.0,0.0
45869,Variant,Desktop,Organic,45-54,False,False,False,False,False,0.0,0.0
45870,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
45871,Control,Desktop,Paid Search,45-54,True,True,True,True,True,100.97,100.97
45872,Control,Mobile,Social,35-44,False,False,False,False,False,0.0,0.0
45873,Control,Desktop,Organic,55+,True,False,False,False,False,0.0,0.0
45874,Variant,Desktop,Social,55+,True,True,True,True,False,0.0,0.0
45875,Control,Desktop,Email,35-44,True,True,True,True,False,0.0,0.0
45876,Control,Desktop,Direct,25-34,False,False,False,False,False,0.0,0.0
45877,Variant,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45878,Control,Desktop,Social,55+,True,True,False,False,False,0.0,0.0
45879,Variant,Mobile,Organic,18-24,True,True,False,False,False,0.0,0.0
45880,Control,Desktop,Email,18-24,True,True,True,True,False,0.0,0.0
45881,Variant,Desktop,Direct,25-34,True,True,True,True,True,55.03,55.03
45882,Variant,Desktop,Paid Search,35-44,True,True,True,True,True,37.61,37.61
45883,Control,Mobile,Social,25-34,True,True,False,False,False,0.0,0.0
45884,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45885,Variant,Mobile,Organic,25-34,True,True,False,False,False,0.0,0.0
45886,Variant,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
45887,Control,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
45888,Variant,Tablet,Organic,35-44,True,True,True,True,False,0.0,0.0
45889,Control,Desktop,Direct,25-34,True,True,True,True,True,64.77,64.77
45890,Variant,Desktop,Organic,35-44,True,True,True,True,True,38.2,38.2
45891,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45892,Control,Mobile,Direct,35-44,True,True,True,False,False,0.0,0.0
45893,Variant,Desktop,Email,18-24,True,True,False,False,False,0.0,0.0
45894,Control,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
45895,Variant,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
45896,Control,Desktop,Paid Search,45-54,False,False,False,False,False,0.0,0.0
45897,Variant,Mobile,Social,25-34,True,False,False,False,False,0.0,0.0
45898,Variant,Mobile,Direct,35-44,True,True,False,False,False,0.0,0.0
45899,Variant,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45900,Control,Mobile,Organic,45-54,True,True,False,False,False,0.0,0.0
45901,Control,Desktop,Paid Search,25-34,False,False,False,False,False,0.0,0.0
45902,Variant,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
45903,Control,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45904,Variant,Desktop,Direct,25-34,True,True,True,True,False,0.0,0.0
45905,Variant,Desktop,Social,25-34,True,False,False,False,False,0.0,0.0
45906,Variant,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
45907,Control,Mobile,Organic,18-24,False,False,False,False,False,0.0,0.0
45908,Control,Mobile,Organic,45-54,False,False,False,False,False,0.0,0.0
45909,Control,Desktop,Social,18-24,True,True,True,True,False,0.0,0.0
45910,Variant,Tablet,Paid Search,55+,True,False,False,False,False,0.0,0.0
45911,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
45912,Variant,Mobile,Organic,25-34,False,False,False,False,False,0.0,0.0
45913,Variant,Desktop,Paid Search,18-24,True,True,False,False,False,0.0,0.0
45914,Variant,Desktop,Email,35-44,True,False,False,False,False,0.0,0.0
45915,Variant,Mobile,Paid Search,18-24,True,False,False,False,False,0.0,0.0
45916,Variant,Mobile,Organic,35-44,True,False,False,False,False,0.0,0.0
45917,Control,Desktop,Organic,25-34,True,True,True,True,False,0.0,0.0
45918,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45919,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45920,Variant,Desktop,Email,35-44,True,True,False,False,False,0.0,0.0
45921,Control,Desktop,Organic,45-54,True,False,False,False,False,0.0,0.0
45922,Variant,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
45923,Control,Desktop,Paid Search,55+,True,True,True,True,True,66.18,66.18
45924,Variant,Mobile,Email,25-34,False,False,False,False,False,0.0,0.0
45925,Control,Desktop,Social,45-54,True,False,False,False,False,0.0,0.0
45926,Variant,Mobile,Email,35-44,True,True,True,False,False,0.0,0.0
45927,Control,Mobile,Email,25-34,True,True,False,False,False,0.0,0.0
45928,Control,Desktop,Organic,25-34,True,True,False,False,False,0.0,0.0
45929,Variant,Tablet,Organic,55+,True,True,False,False,False,0.0,0.0
45930,Variant,Mobile,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45931,Control,Mobile,Organic,25-34,True,True,True,False,False,0.0,0.0
45932,Variant,Mobile,Email,55+,True,False,False,False,False,0.0,0.0
45933,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45934,Variant,Desktop,Paid Search,18-24,False,False,False,False,False,0.0,0.0
45935,Control,Mobile,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45936,Variant,Desktop,Social,45-54,False,False,False,False,False,0.0,0.0
45937,Control,Mobile,Organic,18-24,True,True,True,True,True,43.93,43.93
45938,Variant,Mobile,Social,35-44,True,True,True,False,False,0.0,0.0
45939,Control,Mobile,Direct,45-54,False,False,False,False,False,0.0,0.0
45940,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45941,Control,Tablet,Paid Search,25-34,True,True,False,False,False,0.0,0.0
45942,Control,Mobile,Email,35-44,True,True,True,True,True,39.66,39.66
45943,Variant,Desktop,Paid Search,25-34,False,False,False,False,False,0.0,0.0
45944,Variant,Mobile,Paid Search,45-54,True,False,False,False,False,0.0,0.0
45945,Variant,Desktop,Paid Search,55+,True,True,True,True,False,0.0,0.0
45946,Variant,Desktop,Direct,55+,True,True,True,True,False,0.0,0.0
45947,Control,Tablet,Email,55+,True,True,True,True,True,48.89,48.89
45948,Variant,Desktop,Organic,45-54,True,True,True,True,False,0.0,0.0
45949,Control,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45950,Control,Mobile,Email,25-34,True,True,False,False,False,0.0,0.0
45951,Control,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45952,Control,Mobile,Direct,18-24,True,False,False,False,False,0.0,0.0
45953,Control,Tablet,Social,25-34,True,False,False,False,False,0.0,0.0
45954,Control,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
45955,Variant,Desktop,Organic,18-24,False,False,False,False,False,0.0,0.0
45956,Variant,Mobile,Direct,18-24,True,True,False,False,False,0.0,0.0
45957,Control,Desktop,Social,45-54,True,True,True,False,False,0.0,0.0
45958,Control,Desktop,Email,45-54,True,True,True,True,True,97.12,97.12
45959,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
45960,Variant,Tablet,Organic,45-54,True,True,True,False,False,0.0,0.0
45961,Control,Desktop,Organic,35-44,False,False,False,False,False,0.0,0.0
45962,Variant,Desktop,Paid Search,25-34,True,True,True,True,False,0.0,0.0
45963,Control,Desktop,Organic,25-34,True,False,False,False,False,0.0,0.0
45964,Variant,Desktop,Social,55+,False,False,False,False,False,0.0,0.0
45965,Variant,Desktop,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45966,Control,Desktop,Social,55+,True,True,False,False,False,0.0,0.0
45967,Variant,Tablet,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45968,Variant,Tablet,Organic,45-54,True,False,False,False,False,0.0,0.0
45969,Control,Mobile,Direct,35-44,True,False,False,False,False,0.0,0.0
45970,Variant,Desktop,Email,25-34,True,True,True,True,True,209.21,209.21
45971,Control,Mobile,Organic,25-34,True,False,False,False,False,0.0,0.0
45972,Variant,Desktop,Paid Search,35-44,True,False,False,False,False,0.0,0.0
45973,Control,Mobile,Organic,18-24,True,True,False,False,False,0.0,0.0
45974,Variant,Desktop,Direct,35-44,True,True,True,True,True,112.62,112.62
45975,Variant,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45976,Variant,Desktop,Direct,35-44,False,False,False,False,False,0.0,0.0
45977,Control,Mobile,Paid Search,25-34,False,False,False,False,False,0.0,0.0
45978,Control,Desktop,Paid Search,25-34,True,True,True,False,False,0.0,0.0
45979,Variant,Tablet,Paid Search,25-34,True,True,True,True,True,68.53,68.53
45980,Variant,Mobile,Direct,25-34,True,False,False,False,False,0.0,0.0
45981,Variant,Desktop,Paid Search,25-34,False,False,False,False,False,0.0,0.0
45982,Variant,Desktop,Direct,45-54,True,False,False,False,False,0.0,0.0
45983,Variant,Desktop,Social,35-44,True,True,True,True,True,48.27,48.27
45984,Variant,Desktop,Email,25-34,True,True,True,True,False,0.0,0.0
45985,Variant,Mobile,Paid Search,45-54,True,True,False,False,False,0.0,0.0
45986,Control,Mobile,Paid Search,25-34,True,False,False,False,False,0.0,0.0
45987,Variant,Tablet,Organic,35-44,True,True,True,False,False,0.0,0.0
45988,Control,Desktop,Email,18-24,False,False,False,False,False,0.0,0.0
45989,Variant,Mobile,Social,35-44,True,False,False,False,False,0.0,0.0
